Timestamp,Open,High,Low,change,Volume (BTC),Volume (Currency),Weighted Price
2021-3-20 17:59,59146.99,59169.32,59146.99,59247.67241,1.04,61283.74,59157.48
2021-3-20 18:00,59169.15,59244.63,59169.15,59249.42661,0.92,54470.65,59186.99
2021-3-20 18:01,59212.42,59238.85,59190.8,59251.17567,0.05,2749.65,59221.45
2021-3-20 18:02,59167.72,59218.35,59156.88,59252.91692,3.6,212736.02,59175.44
2021-3-20 18:03,59222.25,59244.32,59220,59254.64722,0.27,15996.45,59235.16
2021-3-20 18:04,59244.32,59277.43,59227.53,59256.36318,0.7,41330.21,59246.82
2021-3-20 18:05,59251.68,59282.81,59239.04,59258.06129,3.15,186616.67,59274.16
2021-3-20 18:06,59274.92,59274.92,59233.56,59259.73814,0.04,2644.47,59236.53
2021-3-20 18:07,59257.8,59274.17,59247.45,59261.3905,0.06,3448.11,59266.28
2021-3-20 18:08,59254.38,59258.43,59233.58,59263.01512,0.11,6439.78,59247.67
2021-3-20 18:09,59218.84,59284.74,59218.84,59264.60865,0.75,44710.57,59245.98
2021-3-20 18:10,59258.62,59281.88,59230.39,59266.16761,0.75,44230.79,59255.03
2021-3-20 18:11,59257.16,59287.84,59255.62,59267.68866,0.2,11788.42,59266.87
2021-3-20 18:12,59297.18,59297.18,59230.12,59269.1684,0.27,16008.59,59267.03
2021-3-20 18:13,59264.38,59283.02,59264.38,59270.60351,0.88,52392.61,59266.69
2021-3-20 18:14,59287.59,59289.89,59265.28,59271.99043,0.02,1457.67,59278.83
2021-3-20 18:15,59256.89,59297.01,59256.89,59273.32569,1.83,108764.34,59282.1
2021-3-20 18:16,59288.73,59292.37,59264.95,59274.6058,2.05,121509.94,59277.25
2021-3-20 18:17,59264.91,59264.91,59227.31,59275.82743,0.25,14679.24,59232.89
2021-3-20 18:18,59235.6,59313.35,59235.6,59276.98719,1.41,83365.98,59271.14
2021-3-20 18:19,59278.67,59298.89,59275.98,59278.08134,0.22,13265.52,59281.95
2021-3-20 18:20,59274.29,59300.01,59274.29,59279.10629,0.16,9749.39,59281.24
2021-3-20 18:21,59300,59333.15,59300,59280.05859,3.17,188086.17,59300.26
2021-3-20 18:22,59309.3,59383.69,59304.73,59280.93497,0.77,45755.74,59319.7
2021-3-20 18:23,59333.06,59414.76,59333.06,59281.73239,1.49,88729.34,59388.19
2021-3-20 18:24,59408.7,59479.33,59408.7,59282.44834,1.91,113323.86,59443.1
2021-3-20 18:25,59440.77,59443.37,59386.69,59283.08137,2.89,171986.34,59411.05
2021-3-20 18:26,59433.87,59443.95,59433.87,59283.6313,0.05,3024.61,59434.28
2021-3-20 18:27,59420.62,59424.98,59420.62,59284.09901,0.38,22798.49,59420.65
2021-3-20 18:28,59402.62,59414.53,59368.28,59284.48656,0.21,12306.48,59403.62
2021-3-20 18:29,59387.5,59418.4,59387.5,59284.79714,0.25,15029.49,59388.09
2021-3-20 18:30,59385.62,59479.33,59310.17,59285.03457,4.18,248650.34,59428.33
2021-3-20 18:31,59321.81,59372.97,59277.51,59285.2035,1.05,62007.73,59303.89
2021-3-20 18:32,59363.55,59363.55,59290.64,59285.30902,0.48,28736,59320.27
2021-3-20 18:33,59298.97,59377.49,59298.97,59285.35689,3.06,181677.1,59340.1
2021-3-20 18:34,59323.59,59325.63,59286.13,59285.35294,1.67,98828.48,59319.28
2021-3-20 18:35,59314.11,59336.63,59282.74,59285.30316,1.44,85475.54,59313.9
2021-3-20 18:36,59284.99,59301.19,59266.01,59285.21378,4.27,253140.03,59272.13
2021-3-20 18:37,59294.45,59299.52,59280.93,59285.09101,0.34,19878.81,59285.58
2021-3-20 18:38,59292.75,59294.97,59234.08,59284.94118,2.67,158426.89,59250.47
2021-3-20 18:39,59233.6,59276.48,59217.43,59284.77072,9.45,560094.62,59241.17
2021-3-20 18:40,59240.56,59240.56,59200,59284.58568,19.06,1128625.64,59205.27
2021-3-20 18:41,59237.77,59237.77,59170.64,59284.39185,2.3,136414.62,59200.65
2021-3-20 18:42,59192,59241.95,59160.96,59284.19467,6.74,398900.67,59198.36
2021-3-20 18:43,59245.15,59294.36,59228.43,59283.99869,1.14,67435.84,59242.93
2021-3-20 18:44,59278.08,59294.91,59249.26,59283.80814,3.45,204572.62,59262.46
2021-3-20 18:45,59249.26,59299.89,59241.69,59283.62718,0.45,26731.27,59251.38
2021-3-20 18:46,59293.43,59293.43,59286.96,59283.45974,0.36,21633.64,59291.35
2021-3-20 18:47,59288.03,59327.68,59288.03,59283.30985,0.68,40292.09,59300.43
2021-3-20 18:48,59304.99,59304.99,59241.69,59283.18156,0.5,29786.72,59278.71
2021-3-20 18:49,59243.21,59254.12,59225.53,59283.07913,0.32,19064.49,59228.11
2021-3-20 18:50,59233.66,59235.48,59218.88,59283.00646,0.7,41435.04,59224.5
2021-3-20 18:51,59231.24,59255.35,59224.89,59282.96717,0.41,24195.08,59240.38
2021-3-20 18:52,59234.14,59234.24,59194.56,59282.96443,1.51,89380.12,59211.9
2021-3-20 18:53,59194.56,59253.09,59180.16,59283.0012,1.58,93421.67,59198.06
2021-3-20 18:54,59178.51,59211.47,59178.51,59283.07975,1.5,88933.37,59198.66
2021-3-20 18:55,59219.83,59242.65,59194.02,59283.20161,0.9,53076.39,59227.47
2021-3-20 18:56,59175.58,59184.86,59137.05,59283.36774,0.55,32646.39,59162.66
2021-3-20 18:57,59171.71,59192.74,59164.99,59283.57844,0.6,35238.18,59186.65
2021-3-20 18:58,59170.75,59170.75,59144.6,59283.83284,0.08,4795.55,59159.61
2021-3-20 18:59,59160.09,59160.09,59160.09,59284.12929,0.15,9029.45,59160.09
2021-3-20 19:00,59161.44,59221.03,59133.77,59284.46517,9.61,569022.09,59199.85
2021-3-20 19:01,59212.25,59228.92,59212.25,59284.83692,4.43,262583.77,59224.79
2021-3-20 19:02,59228.92,59244.03,59189.99,59285.24025,2.63,155746.73,59225.24
2021-3-20 19:03,59186.39,59209.1,59175,59285.67044,1.4,82863.3,59182.7
2021-3-20 19:04,59218.9,59218.9,59168.36,59286.12218,1.01,59606.69,59196.53
2021-3-20 19:05,59204.12,59254.48,59204.12,59286.58952,0.09,5052.51,59222.64
2021-3-20 19:06,59229.84,59270.29,59221.61,59287.06596,0.7,41456.18,59249.42
2021-3-20 19:07,59252.82,59268.6,59241.82,59287.54467,0.57,33673.14,59261.47
2021-3-20 19:08,59266.45,59266.45,59239.95,59288.01868,0.16,9585.77,59251.58
2021-3-20 19:09,59275.51,59294.15,59273.52,59288.48066,0.17,9789.76,59274.44
2021-3-20 19:10,59283.27,59283.56,59234.99,59288.92303,0.47,28081.92,59266
2021-3-20 19:11,59276.02,59276.02,59253.77,59289.33822,0.5,29348.56,59259.93
2021-3-20 19:12,59251.08,59251.08,59243.29,59289.71862,0.18,10697.49,59251.02
2021-3-20 19:13,59279.35,59279.35,59271.97,59290.05642,0.17,9956.94,59274.58
2021-3-20 19:14,59307.72,59311.02,59273.08,59290.34345,0.85,50355.96,59309.58
2021-3-20 19:15,59274.44,59274.44,59225.9,59290.57146,1.92,113866.2,59256.71
2021-3-20 19:16,59244.88,59247.07,59242.89,59290.73231,0.02,919.45,59246.06
2021-3-20 19:17,59226.4,59226.4,59204.22,59290.81749,1.32,78428.77,59210.36
2021-3-20 19:18,59203.87,59203.87,59186.76,59290.81812,0.17,10247.25,59193.38
2021-3-20 19:19,59184.34,59218.67,59184.34,59290.72471,0.81,47835.7,59208.24
2021-3-20 19:20,59192.27,59200.87,59170,59290.52696,0.65,38538.52,59175.32
2021-3-20 19:21,59189.48,59224.62,59169.17,59290.21401,0.1,5713.29,59203.17
2021-3-20 19:22,59248.69,59277.88,59242.85,59289.7742,0.03,1722.1,59253.65
2021-3-20 19:23,59239.45,59287.38,59221.53,59289.19519,1.7,100535.72,59273.19
2021-3-20 19:24,59284.44,59295.63,59279.07,59288.46428,0.1,5682.48,59292.56
2021-3-20 19:25,59330.23,59330.23,59286.57,59287.56861,1.07,63376.04,59305.84
2021-3-20 19:26,59299.29,59329.22,59267.55,59286.49541,1.66,98456.32,59313.27
2021-3-20 19:27,59286.88,59293.05,59286.88,59285.23198,0.03,1947.17,59289.84
2021-3-20 19:28,59263.96,59263.96,59243.21,59283.76546,0.1,6100.3,59243.49
2021-3-20 19:29,59250.9,59284.01,59247.93,59282.08309,0.4,23837.74,59257.53
2021-3-20 19:30,59272.8,59313.34,59241.82,59280.17178,0.26,15645.41,59292.25
2021-3-20 19:31,59330.23,59349.09,59309.72,59278.01844,0.94,55501.35,59341.96
2021-3-20 19:32,59299.13,59333.65,59299.13,59275.61024,0.4,23953.4,59326.11
2021-3-20 19:33,59321.65,59384.29,59321.65,59272.9349,0.98,58120.06,59362.09
2021-3-20 19:34,59364.11,59392.31,59350.37,59269.98054,0.09,5460.37,59368.92
2021-3-20 19:35,59346.04,59359.74,59331.21,59266.73615,0.86,50765.19,59346.86
2021-3-20 19:36,59316.82,59337.56,59316.81,59263.1913,1,59406.87,59316.84
2021-3-20 19:37,59337.56,59344.72,59324.27,59259.33626,0.38,22297.02,59334.31
2021-3-20 19:38,59321.67,59330.03,59321.67,59255.16188,0.01,825.85,59322.89
2021-3-20 19:39,59308.34,59316.37,59295.51,59250.65951,0.32,19003.9,59302.69
2021-3-20 19:40,59301.31,59354.09,59281.19,59245.82102,0.31,18633.22,59300.19
2021-3-20 19:41,59356.44,59391.36,59356.44,59240.63873,0.48,28709.49,59359.5
2021-3-20 19:42,59400,59421.39,59371.98,59235.10578,0.53,31198.4,59401.01
2021-3-20 19:43,59403.28,59417.38,59371.09,59229.21645,0.13,7498.79,59377.49
2021-3-20 19:44,59386.2,59389.93,59361.62,59222.96621,0.18,10833.31,59378.48
2021-3-20 19:45,59379.58,59408.25,59379.58,59216.35157,0.17,10205.32,59395.42
2021-3-20 19:46,59391.33,59391.33,59338.75,59209.37029,0.16,9639.39,59373.4
2021-3-20 19:47,59341.64,59341.64,59337.72,59202.02144,0.01,329.33,59339.5
2021-3-20 19:48,59337.88,59337.88,59318.98,59194.30526,0.05,2955.14,59328.19
2021-3-20 19:49,59325.68,59337.5,59258.12,59186.22303,1.18,70000.62,59292.78
2021-3-20 19:50,59278.09,59278.09,59257.18,59177.777,0.12,7366.38,59265.3
2021-3-20 19:51,59300,59314.57,59275.59,59168.97003,1.52,89993,59299.26
2021-3-20 19:52,59246.05,59266.1,59215.44,59159.80566,0.68,40558.55,59231.84
2021-3-20 19:53,59225.67,59225.67,59203.98,59150.28828,0.06,3504.48,59207.23
2021-3-20 19:54,59200,59220.45,59178.3,59140.42278,0.07,3918.5,59204.31
2021-3-20 19:55,59167.74,59242.89,59167.74,59130.2146,1.08,63983.82,59203.54
2021-3-20 19:56,59229.72,59262.52,59225.48,59119.66983,0.37,21753.46,59238.14
2021-3-20 19:57,59276.73,59279.68,59213.29,59108.79517,0.08,4581.43,59216.42
2021-3-20 19:58,59237.51,59288.72,59237.51,59097.59841,0.52,31080.3,59274.84
2021-3-20 19:59,59257.51,59264.78,59251.33,59086.08832,0.05,2904.91,59259.62
2021-3-20 20:00,59289.74,59389.87,59289.74,59074.27488,0.82,48768.1,59330.67
2021-3-20 20:01,59334.38,59380.52,59265.23,59062.16943,1.78,105879.83,59327.62
2021-3-20 20:02,59269.91,59269.91,59172.73,59049.78534,0.78,46061.01,59224.97
2021-3-20 20:03,59204.86,59240.19,59182.73,59037.13768,0.17,10233.43,59215.12
2021-3-20 20:04,59229.18,59229.18,59121.82,59024.2427,0.87,51504.26,59185.82
2021-3-20 20:05,59157.92,59157.92,59080,59011.11812,1.67,98939.25,59088.28
2021-3-20 20:06,59111.21,59177.18,59109.63,58997.78277,1.71,101232.14,59152.16
2021-3-20 20:07,59108.18,59108.18,58943.71,58984.25613,4.62,272982.31,59076.84
2021-3-20 20:08,58986.13,59031.52,58959.14,58970.559,0.59,35057.32,59005.14
2021-3-20 20:09,59006.4,59064.37,59006.4,58956.71233,0.52,30536.23,59048.22
2021-3-20 20:10,59051.35,59068.32,58997.24,58942.7373,0.51,30296.13,59064.96
2021-3-20 20:11,59023.66,59023.66,58999.86,58928.65581,0.07,3978.37,59005.56
2021-3-20 20:12,59087.87,59094.23,58990.16,58914.49044,0.46,27095.1,59054.92
2021-3-20 20:13,58967.2,58967.2,58679.1,58900.26438,12.51,735895.37,58801.68
2021-3-20 20:14,58863.22,58882.87,58755.21,58886.0015,6.41,377174.68,58801.57
2021-3-20 20:15,58818.21,58891.62,58784.74,58871.72542,0.94,55198.71,58825.91
2021-3-20 20:16,58895.65,58898.83,58810.78,58857.4588,2.45,144237.22,58877.13
2021-3-20 20:17,58885.78,58917.34,58881.69,58843.22439,0.76,44568.29,58888.12
2021-3-20 20:18,58942.42,58957.02,58942.42,58829.04523,0.52,30726.97,58950.83
2021-3-20 20:19,58919.06,58993.97,58874.82,58814.94482,1.17,69050.54,58927.73
2021-3-20 20:20,59009.91,59009.91,58914.86,58800.94765,1.46,86116.72,58965.81
2021-3-20 20:21,58927.76,58953,58909.33,58787.07955,0.41,23961.6,58922.28
2021-3-20 20:22,58921.65,58921.65,58833.95,58773.36734,0.74,43750.49,58880.05
2021-3-20 20:23,58851.03,58863.79,58666,58759.83908,1.92,112868.96,58742.05
2021-3-20 20:24,58710.4,58710.4,58313.78,58746.52371,27.69,1617954.76,58441.4
2021-3-20 20:25,58453.69,58546.88,58417.01,58733.45023,9.95,581540.4,58463.38
2021-3-20 20:26,58534.78,58557.43,58384.54,58720.64538,5.8,339131.19,58513.24
2021-3-20 20:27,58435.5,58478.86,58343.23,58708.13447,2.31,135051.78,58393.41
2021-3-20 20:28,58446.97,58527.29,58439.97,58695.94092,0.42,24344.35,58493.9
2021-3-20 20:29,58499.72,58539.24,58495.51,58684.08614,0.99,57686.29,58502.13
2021-3-20 20:30,58431.96,58567.17,58403.09,58672.58987,4.33,253419.52,58492.05
2021-3-20 20:31,58538.24,58566.38,58497.55,58661.47038,1.04,60704.45,58526.45
2021-3-20 20:32,58523.98,58588.48,58523.98,58650.74516,0.72,42227.06,58560.29
2021-3-20 20:33,58577.04,58577.04,58345.25,58640.4306,5.41,315929.5,58432.85
2021-3-20 20:34,58389.43,58462.62,58234.62,58630.54249,6.34,369867.17,58321.64
2021-3-20 20:35,58237.9,58353.91,58206.63,58621.0945,2.31,134809.82,58274.24
2021-3-20 20:36,58300,58404.61,58279.98,58612.09782,5.61,327304.96,58354.52
2021-3-20 20:37,58398.84,58398.84,58298.96,58603.5614,1.52,88794.55,58347.11
2021-3-20 20:38,58362.23,58364.78,58333.17,58595.49265,0.79,45899.27,58349.29
2021-3-20 20:39,58302.01,58302.01,58136.22,58587.89693,5.17,300983.42,58213.29
2021-3-20 20:40,58180.28,58310.66,58177.62,58580.77784,4.85,282375.27,58243.4
2021-3-20 20:41,58357.82,58364.87,58290.13,58574.13573,2.06,120296.68,58353.73
2021-3-20 20:42,58356.2,58390.98,58356.2,58567.96888,0.89,52152.35,58372.84
2021-3-20 20:43,58354.81,58448.02,58354.81,58562.27393,0.6,34772.21,58399.46
2021-3-20 20:44,58419.99,58447.45,58366.79,58557.04606,0.16,9525.15,58402.56
2021-3-20 20:45,58371.28,58406.18,58345.48,58552.27957,1.37,79681.95,58368.71
2021-3-20 20:46,58402.02,58402.02,58342.24,58547.96787,0.72,42058.74,58375.6
2021-3-20 20:47,58371.34,58371.34,58315.06,58544.10326,1.21,70393.97,58350.91
2021-3-20 20:48,58363.89,58431.59,58345.09,58540.67673,2.16,126362.14,58397.23
2021-3-20 20:49,58401.95,58477.83,58401.95,58537.67792,5.02,293206.48,58447.16
2021-3-20 20:50,58474.04,58531.04,58474.04,58535.09561,3,175790.2,58514.99
2021-3-20 20:51,58525.84,58591.36,58504.8,58532.9181,1.65,96455.61,58545.02
2021-3-20 20:52,58596.07,58596.23,58546.73,58531.13359,14.41,843757.91,58570.81
2021-3-20 20:53,58554.24,58567.86,58509.96,58529.73063,1,58317.31,58549.83
2021-3-20 20:54,58550,58612.31,58534.57,58528.69806,2.63,154280.16,58580.58
2021-3-20 20:55,58612.31,58613,58566.71,58528.02464,16.58,971413.69,58596.86
2021-3-20 20:56,58601.55,58611.75,58524.69,58527.69977,3.84,224888.39,58560.45
2021-3-20 20:57,58509.41,58555.35,58509.41,58527.71332,1.84,107905.2,58532.34
2021-3-20 20:58,58528.57,58528.57,58449.9,58528.05517,0.7,41035.49,58485.61
2021-3-20 20:59,58486.98,58577.43,58486.98,58528.71524,1.59,93110.82,58511.97
2021-3-20 21:00,58546.65,58570.68,58444.96,58529.68314,2.61,152384.59,58490.08
2021-3-20 21:01,58449.91,58449.91,58394.65,58530.94865,2.81,164344.85,58435.59
2021-3-20 21:02,58437.79,58456.57,58437.79,58532.50126,0.69,40354,58453.32
2021-3-20 21:03,58477.02,58498.78,58475.04,58534.32968,3.98,232538.46,58475.9
2021-3-20 21:04,58490.4,58499.41,58462.58,58536.42205,2.1,122634.47,58470.46
2021-3-20 21:05,58493.85,58493.85,58477.17,58538.76625,1,58407.95,58478.2
2021-3-20 21:06,58489.26,58498.62,58472.17,58541.3498,2.6,151925.8,58484.17
2021-3-20 21:07,58498.25,58510.72,58498.25,58544.15985,0.28,16509.93,58510.22
2021-3-20 21:08,58508.05,58515.82,58499.58,58547.18318,3.08,180461.54,58501.99
2021-3-20 21:09,58505.72,58506.32,58494.09,58550.4063,0.58,33886.2,58498.11
2021-3-20 21:10,58496.39,58496.39,58496.39,58553.81545,0.31,17949.59,58496.39
2021-3-20 21:11,58496.39,58523.98,58496.39,58557.39648,0.28,16612.44,58499.27
2021-3-20 21:12,58586.23,58611.89,58578.48,58561.13478,1.86,108824.72,58590.33
2021-3-20 21:13,58606.73,58635.04,58606.73,58565.01547,1.64,96088.64,58622.57
2021-3-20 21:14,58639,58648.14,58639,58569.0241,0.15,8576.12,58644.14
2021-3-20 21:15,58646.23,58646.23,58618.37,58573.14673,0.51,30187.22,58628.94
2021-3-20 21:16,58639.94,58655.94,58626.85,58577.37003,0.41,23994.95,58649.07
2021-3-20 21:17,58655.45,58655.79,58653.28,58581.6812,0.02,1205.94,58654.8
2021-3-20 21:18,58650.65,58650.65,58556.41,58586.06798,1.04,60716.6,58608.58
2021-3-20 21:19,58538.39,58538.39,58518.54,58590.51869,0.44,25623.94,58527.54
2021-3-20 21:20,58538.09,58586.18,58538.09,58595.02139,0.31,17904.26,58553.1
2021-3-20 21:21,58598.05,58598.05,58566.99,58599.56374,0.31,18025.25,58572.74
2021-3-20 21:22,58603.6,58625.24,58603.6,58604.13336,0.6,35001.42,58613.53
2021-3-20 21:23,58614.15,58621.12,58612.54,58608.71775,0.16,9401.65,58613.91
2021-3-20 21:24,58612.95,58618.28,58612.95,58613.30459,0.11,6424.3,58613.39
2021-3-20 21:25,58616.05,58688.25,58616.05,58617.8816,1.54,90156.05,58641.52
2021-3-20 21:26,58698.99,58713.97,58694.67,58622.4365,0.13,7394.09,58700.67
2021-3-20 21:27,58698.26,58706.11,58698.26,58626.95761,1.27,74771.7,58702.02
2021-3-20 21:28,58704.93,58713.01,58694.56,58631.43375,0.39,23136.73,58695.05
2021-3-20 21:29,58715,58730.88,58715,58635.85436,1.33,78317.24,58727.45
2021-3-20 21:30,58734.06,58736.79,58703.46,58640.20949,0.16,9305.69,58722.78
2021-3-20 21:31,58703.46,58703.46,58677.76,58644.48986,0.17,9941.57,58693.85
2021-3-20 21:32,58703.46,58717.99,58703.46,58648.68671,0.3,17334.39,58709.41
2021-3-20 21:33,58716.93,58738.03,58703.48,58652.79173,0.44,25945.24,58728.34
2021-3-20 21:34,58738.03,58759,58738.03,58656.79711,0.19,10911.22,58757.75
2021-3-20 21:35,58780,58789.3,58778.83,58660.69573,0.65,38451.9,58785.52
2021-3-20 21:36,58778.84,58778.84,58709.79,58664.48123,1.91,112317.35,58712.1
2021-3-20 21:37,58705.6,58735.54,58705.6,58668.1482,0.02,952.63,58731.7
2021-3-20 21:38,58735.54,58735.54,58735.54,58671.69173,0.01,371.18,58735.54
2021-3-20 21:39,58735.54,58735.54,58733.56,58675.10746,1,58930.54,58735.53
2021-3-20 21:40,58720.41,58737.69,58720.41,58678.39153,3.77,221266.41,58730.22
2021-3-20 21:41,58720.41,58720.41,58691.18,58681.54051,0.47,27791.23,58691.41
2021-3-20 21:42,58631.8,58693.71,58631.8,58684.55129,2.31,135715.48,58632.25
2021-3-20 21:43,58690.11,58690.11,58690.11,58687.42087,0.02,1459.04,58690.11
2021-3-20 21:44,58706.21,58706.21,58659.01,58690.14628,0.25,14449.21,58674.69
2021-3-20 21:45,58630.32,58630.32,58602.62,58692.7246,0.64,37325.3,58623.41
2021-3-20 21:46,58629.88,58696.14,58629.88,58695.15264,0.51,29900.53,58683.7
2021-3-20 21:47,58688.73,58688.73,58658.21,58697.42655,0.15,8881.51,58660.21
2021-3-20 21:48,58675.1,58703.83,58666.18,58699.54243,1.1,64682.14,58671.8
2021-3-20 21:49,58703.04,58703.04,58695.06,58701.49628,0.47,27682,58698.29
2021-3-20 21:50,58695.06,58711.6,58685.43,58703.28419,0.46,27147.59,58705.28
2021-3-20 21:51,58729.21,58735.36,58729.21,58704.90213,0.11,6506.62,58729.35
2021-3-20 21:52,58772.13,58772.13,58772.13,58706.3462,0,95.8,58772.13
2021-3-20 21:53,58738.72,58740.75,58701.87,58707.61268,1.05,61355.95,58702.9
2021-3-20 21:54,58696.92,58724.34,58696.92,58708.69839,0.08,4631.15,58703.92
2021-3-20 21:55,58736.79,58736.79,58719.52,58709.6001,1.74,102272.79,58730.22
2021-3-20 21:56,58736.79,58747.05,58736.79,58710.3147,0.09,5302.55,58741.48
2021-3-20 21:57,58730.29,58760.73,58730.29,58710.83923,0.04,2569.83,58757.44
2021-3-20 21:58,58752.69,58753.99,58752.69,58711.17102,0,242.65,58753.74
2021-3-20 21:59,58753.99,58753.99,58727.5,58711.30777,0.03,1872.94,58753.53
2021-3-20 22:00,58767.02,58767.02,58737.38,58711.24753,0.02,1411.9,58765.33
2021-3-20 22:01,58745.04,58745.04,58745.04,58710.98866,0,164.49,58745.04
2021-3-20 22:02,58802.31,58822.55,58769.68,58710.52988,0.22,13063.08,58794.79
2021-3-20 22:03,58816.47,58816.47,58780.63,58709.8702,0.4,23320.83,58789.23
2021-3-20 22:04,58760.48,58765.76,58712.9,58709.00948,0.35,20770.19,58736.06
2021-3-20 22:05,58718.82,58718.82,58718.82,58707.94832,0,258.39,58718.82
2021-3-20 22:06,58739.15,58790.56,58739.15,58706.68775,0.53,30899.21,58741.41
2021-3-20 22:07,58815.22,58815.22,58787.23,58705.22888,0.11,6737.28,58800.72
2021-3-20 22:08,58806.54,58818.56,58806.54,58703.57325,0.15,8878.34,58809.78
2021-3-20 22:09,58801.65,58801.65,58776.59,58701.72302,0.2,11970.21,58795.41
2021-3-20 22:10,58776.59,58791.44,58776.59,58699.68126,0.87,51128.8,58782.31
2021-3-20 22:11,58756.88,58756.88,58752.96,58697.45159,0.53,31373.83,58756.88
2021-3-20 22:12,58735.49,58735.49,58703.7,58695.03831,0.4,23407.06,58725.26
2021-3-20 22:13,58694.65,58734.2,58694.65,58692.44616,0.4,23528.31,58712.14
2021-3-20 22:14,58713,58735.7,58701.71,58689.67993,1.27,74390.15,58706.07
2021-3-20 22:15,58700,58732.24,58638.74,58686.74473,0.62,36186.33,58664.24
2021-3-20 22:16,58656.47,58666.68,58647.93,58683.64583,1.71,100555.29,58660.28
2021-3-20 22:17,58641.72,58680.34,58641.72,58680.38819,1.98,116280.5,58666.25
2021-3-20 22:18,58694.4,58694.4,58669.59,58676.97658,0.09,5419.04,58686.14
2021-3-20 22:19,58700.59,58700.59,58682.22,58673.41582,0.77,45190.04,58690.77
2021-3-20 22:20,58682.22,58688.4,58664.54,58669.7108,0.59,34908.39,58684.91
2021-3-20 22:21,58669.38,58711.15,58669.38,58665.86651,0.84,49487.05,58680.65
2021-3-20 22:22,58684.74,58703.68,58653.48,58661.88789,0.33,19190,58667.03
2021-3-20 22:23,58640.43,58640.43,58548.43,58657.78023,0.44,25911.99,58607.75
2021-3-20 22:24,58603.58,58645.33,58576.81,58653.54875,1.64,96375.42,58615.5
2021-3-20 22:25,58646.59,58693.7,58642.59,58649.19812,3.82,223939.43,58681.8
2021-3-20 22:26,58652.1,58652.6,58627.95,58644.73289,0.31,18087.88,58645.14
2021-3-20 22:27,58620.48,58669.73,58620.48,58640.15769,1.6,93745.88,58635.83
2021-3-20 22:28,58669.73,58669.73,58603.22,58635.477,0.84,49466.39,58621.24
2021-3-20 22:29,58671.01,58683.78,58645.56,58630.69556,0.28,16252.61,58670.43
2021-3-20 22:30,58672.86,58689.29,58650.67,58625.81802,0.87,51077.09,58670.31
2021-3-20 22:31,58696.69,58706.42,58681.89,58620.84936,0.29,16739.58,58689.2
2021-3-20 22:32,58688.46,58704.94,58678.55,58615.79506,0.8,47092.41,58685.77
2021-3-20 22:33,58704.94,58704.94,58645.2,58610.66125,0.05,2864.9,58654.53
2021-3-20 22:34,58641.58,58641.58,58481.72,58605.45474,2.81,164504.89,58540.24
2021-3-20 22:35,58575.97,58603.76,58575.97,58600.18264,0.52,30389.16,58588.75
2021-3-20 22:36,58594.58,58594.58,58548.3,58594.85181,0.11,6368.91,58566.19
2021-3-20 22:37,58541.41,58568.1,58520.61,58589.46917,0.76,44725.49,58541.03
2021-3-20 22:38,58562.72,58562.72,58472.49,58584.04132,0.81,47678.13,58523.44
2021-3-20 22:39,58489.67,58521.17,58489.67,58578.57454,0.15,8619.2,58494.34
2021-3-20 22:40,58485.28,58541.18,58459.51,58573.07427,2.81,164055.09,58478.24
2021-3-20 22:41,58511.06,58520.42,58455.69,58567.54548,0.7,40879.6,58475.76
2021-3-20 22:42,58482.98,58516.45,58476.06,58561.99292,0.74,43042.77,58481.87
2021-3-20 22:43,58520.86,58569.25,58501.65,58556.42073,1.27,74589.37,58548.11
2021-3-20 22:44,58556.77,58559.17,58524.92,58550.8327,0.7,41159.97,58532.86
2021-3-20 22:45,58539.62,58539.62,58499.27,58545.23271,0.82,47798.89,58521.68
2021-3-20 22:46,58493.02,58496.51,58461.72,58539.62446,0.85,49912.76,58480.4
2021-3-20 22:47,58458.57,58473.57,58439.07,58534.01128,0.49,28775.71,58455.85
2021-3-20 22:48,58451.41,58470.96,58362.32,58528.39599,1.62,94738.03,58399.09
2021-3-20 22:49,58364.52,58418.33,58364.52,58522.78085,0.22,13098.9,58404.23
2021-3-20 22:50,58450.68,58475.18,58450.68,58517.16689,0.37,21501.96,58451.47
2021-3-20 22:51,58487.47,58490.94,58481.2,58511.55434,0.6,35272.09,58483.19
2021-3-20 22:52,58546.2,58602.24,58537.46,58505.94309,0.71,41354.67,58558.14
2021-3-20 22:53,58609.47,58666.39,58609.47,58500.33282,0.05,2706.25,58629.18
2021-3-20 22:54,58667.85,58667.86,58560.68,58494.72392,0.35,20750.62,58582.36
2021-3-20 22:55,58566.38,58664.45,58556.76,58489.11805,0.48,28200.32,58624.17
2021-3-20 22:56,58635.78,58646.32,58606.48,58483.51754,0.85,50124.24,58628.69
2021-3-20 22:57,58656.91,58656.91,58581.13,58477.92604,0.09,5202.98,58592.17
2021-3-20 22:58,58594.9,58599.21,58522.73,58472.3483,2.68,156756.1,58525.24
2021-3-20 22:59,58524.05,58543.34,58493.5,58466.78987,0.12,7267.48,58526.63
2021-3-20 23:00,58500,58500,58434.11,58461.25668,0.29,16750.65,58478.32
2021-3-20 23:01,58463.13,58480.97,58406.38,58455.75509,0.42,24555,58449.6
2021-3-20 23:02,58386.5,58399,58382.77,58450.29154,0.34,20065.18,58386.52
2021-3-20 23:03,58382.77,58387.55,58350,58444.8721,0.6,34848.69,58377.24
